timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1501903759500,582,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,582,0,367
1501903764912,557,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,557,0,340
1501903772151,537,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,537,0,272
1501903777920,875,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,875,0,645
1501903784242,517,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10461,193,1,1,517,0,304
1501903796649,505,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,505,0,309
1501903802659,508,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,508,0,255
1501903809323,606,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,606,0,324
1501903817764,977,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,977,0,317
1501903823736,548,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,548,0,299
1501903828753,484,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,484,0,273
1501903835531,508,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,508,0,271
1501903846567,503,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,503,0,295
1501903850933,562,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,562,0,308
1501903855764,479,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,479,0,270
1501903861171,502,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,502,0,308
1501903870298,700,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,700,0,467
1501903875874,492,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,492,0,275
1501903880862,567,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10461,193,1,1,567,0,336
1501903886704,463,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,463,0,261
1501903890615,556,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,556,0,313
1501903895748,679,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,678,0,431
1501903901270,599,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,599,0,330
1501903906086,529,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,529,0,313
1501903911009,841,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,841,0,548
1501903916222,814,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,814,0,467
1501903924793,604,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,604,0,388
1501903932676,1640,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,1640,0,846
1501903944384,627,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,627,0,378
1501903953098,853,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,853,0,508
1501903962717,558,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,558,0,306
1501903968621,556,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,556,0,340
1501903977226,565,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,565,0,332
1501903983511,527,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,527,0,305
1501903988222,650,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,650,0,329
1501903993409,557,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,557,0,328
1501903997627,518,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,518,0,306
1501904003602,554,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,554,0,315
1501904009226,515,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,515,0,281
1501904016264,692,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,692,0,464
1501904021040,540,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10461,193,1,1,540,0,331
1501904025722,536,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,536,0,308
1501904030034,542,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,542,0,318
1501904035838,522,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,522,0,288
1501904039855,510,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,510,0,310
1501904044373,469,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,469,0,270
1501904048151,479,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,479,0,264
1501904052651,484,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,484,0,265
1501904057715,1023,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,1023,0,292
1501904063811,556,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,556,0,311
1501904072445,550,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,550,0,283
1501904076725,552,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,552,0,306
1501904080416,669,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,669,0,444
1501904084049,505,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,505,0,260
1501904089194,457,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,457,0,260
1501904094537,525,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,525,0,327
1501904099580,1175,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,1175,0,802
1501904109485,539,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,539,0,269
1501904114977,554,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,554,0,313
1501904121055,1069,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,1069,0,615
1501904127138,978,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,978,0,546
1501904139527,959,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,959,0,581
1501904149080,638,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,638,0,356
1501904155020,1134,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,1134,0,717
1501904159365,790,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,790,0,490
1501904165496,848,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,848,0,538
1501904178247,691,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,691,0,439
1501904189215,1036,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,1036,0,613
1501904203001,855,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,855,0,612
1501904210936,575,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,575,0,329
1501904217380,724,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,724,0,418
1501904223060,1005,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,1005,0,683
1501904232323,530,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,530,0,323
1501904240917,720,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,720,0,444
1501904249351,1084,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,1084,0,478
1501904259186,577,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,577,0,372
1501904267877,941,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,941,0,441
1501904276813,1195,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,1195,0,831
1501904286732,2823,DaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,10454,193,1,1,2823,0,2362
