timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1501830544928,674,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183002,305,1,1,265,0,0
1501830552279,627,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183006,305,1,1,228,0,0
1501830556379,622,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183006,305,1,1,199,0,0
1501830560471,813,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183018,305,1,1,326,0,0
1501830565926,710,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183004,305,1,1,212,0,0
1501830570284,1018,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183002,305,1,1,199,0,0
1501830575569,622,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183006,305,1,1,202,0,0
1501830579232,1409,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183002,305,1,1,235,0,0
1501830584167,599,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183006,305,1,1,205,0,0
1501830587768,737,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183011,305,1,1,291,0,0
1501830592010,646,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183016,305,1,1,262,0,0
1501830596793,1545,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183004,305,1,1,801,0,0
1501830604693,686,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183010,305,1,1,237,0,0
1501830608700,717,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183014,305,1,1,229,0,0
1501830615445,584,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183004,305,1,1,201,0,0
1501830620270,620,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183004,305,1,1,204,0,0
1501830624053,605,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183006,305,1,1,204,0,0
1501830628370,688,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183002,305,1,1,215,0,0
1501830633508,694,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183004,305,1,1,223,0,0
1501830637255,613,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183002,305,1,1,214,0,0
1501830640694,1287,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183016,305,1,1,198,0,0
1501830647906,656,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183009,305,1,1,264,0,0
1501830652793,1134,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183016,305,1,1,250,0,0
1501830657673,603,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183002,305,1,1,203,0,0
1501830661552,744,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183004,305,1,1,272,0,0
1501830665562,1144,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183002,305,1,1,222,0,0
1501830672312,749,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183004,305,1,1,260,0,0
1501830679591,766,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183020,305,1,1,302,0,0
1501830687094,1071,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183004,305,1,1,265,0,0
1501830693110,644,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183008,305,1,1,250,0,0
1501830697591,798,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183006,305,1,1,283,0,0
1501830704664,586,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183004,305,1,1,197,0,0
1501830710376,611,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183006,305,1,1,199,0,0
1501830714186,1161,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183004,305,1,1,226,0,0
1501830719236,692,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183002,305,1,1,205,0,0
1501830724175,1155,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183002,305,1,1,228,0,0
1501830729460,593,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183010,305,1,1,196,0,0
1501830733102,616,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183002,305,1,1,223,0,0
1501830737107,1223,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183002,305,1,1,295,0,0
1501830741525,603,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183006,305,1,1,208,0,0
1501830745118,619,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183011,305,1,1,234,0,0
1501830748789,617,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183010,305,1,1,220,0,0
1501830752502,1064,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183024,305,1,1,234,0,0
1501830756587,1053,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183010,305,1,1,357,0,0
1501830761925,588,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183002,305,1,1,196,0,0
1501830765553,1127,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183010,305,1,1,225,0,0
1501830772296,1298,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183010,305,1,1,222,0,0
1501830778074,715,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183018,305,1,1,237,0,0
1501830782844,725,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183010,305,1,1,262,0,0
1501830787252,697,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183006,305,1,1,229,0,0
1501830791512,590,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183010,305,1,1,197,0,0
1501830795373,1384,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183004,305,1,1,264,0,0
1501830800606,723,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183004,305,1,1,213,0,0
1501830804926,716,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183010,305,1,1,251,0,0
1501830808272,754,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183004,305,1,1,205,0,0
1501830814590,599,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183002,305,1,1,202,0,0
1501830818292,743,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183008,305,1,1,274,0,0
1501830823340,1168,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183002,305,1,1,253,0,0
1501830828897,892,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183004,305,1,1,368,0,0
1501830832823,788,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183010,305,1,1,223,0,0
1501830838544,626,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183010,305,1,1,247,0,0
1501830842572,595,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183004,305,1,1,195,0,0
1501830846217,1102,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183006,305,1,1,252,0,0
1501830851850,592,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183004,305,1,1,190,0,0
1501830856265,705,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183006,305,1,1,238,0,0
1501830860004,641,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183002,305,1,1,249,0,0
1501830863839,689,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183004,305,1,1,239,0,0
1501830868425,749,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183010,305,1,1,235,0,0
1501830872207,733,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183004,305,1,1,209,0,0
1501830877708,871,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183006,305,1,1,286,0,0
1501830882113,680,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183008,305,1,1,218,0,0
1501830885965,1217,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183010,305,1,1,222,0,0
1501830889914,1166,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183011,305,1,1,202,0,0
1501830899483,650,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183002,305,1,1,235,0,0
1501830903468,600,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183008,305,1,1,197,0,0
1501830906711,594,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183002,305,1,1,198,0,0
1501830910778,685,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183002,305,1,1,220,0,0
1501830914678,599,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183010,305,1,1,213,0,0
1501830918316,619,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183002,305,1,1,206,0,0
1501830923392,634,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183002,305,1,1,242,0,0
1501830929889,596,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183004,305,1,1,202,0,0
1501830933275,685,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183002,305,1,1,230,0,0
1501830937366,1479,DbaaS sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,183006,305,1,1,752,0,0
