timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1501903742568,4051,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,221,0,0
1501903747711,2173,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479288,194,1,1,220,0,0
1501903751002,1871,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479280,194,1,1,211,0,0
1501903753906,1512,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,216,0,0
1501903756647,2853,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479280,194,1,1,336,0,0
1501903761131,3776,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,397,0,0
1501903767986,4163,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,640,0,317
1501903773524,4397,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,326,0,0
1501903779913,4327,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479280,194,1,1,273,0,0
1501903786254,10396,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,1288,0,301
1501903798587,4072,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,334,0,0
1501903804902,4421,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,782,0,334
1501903812094,5669,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,1024,0,367
1501903820038,3698,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479280,194,1,1,688,0,287
1501903825287,3466,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479280,194,1,1,264,0,0
1501903830153,5378,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479288,194,1,1,205,0,0
1501903837720,8846,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,979,0,607
1501903848077,2856,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,234,0,0
1501903852463,3300,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,219,0,0
1501903857238,3933,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,201,0,0
1501903862780,7518,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479288,194,1,1,273,0,0
1501903872802,3071,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479288,194,1,1,881,0,274
1501903877341,3521,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,206,0,0
1501903882664,4039,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479280,194,1,1,276,0,0
1501903887982,2633,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479280,194,1,1,252,0,0
1501903892031,3715,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,223,0,0
1501903897535,3735,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,252,0,0
1501903902743,3343,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,218,0,0
1501903907867,3142,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,275,0,0
1501903912869,3353,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,264,0,0
1501903918690,6103,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479280,194,1,1,831,0,336
1501903926655,6021,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,460,0,0
1501903936362,8022,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,772,0,296
1501903946537,6561,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,896,0,491
1501903955776,6941,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,835,0,358
1501903964407,4215,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,231,0,0
1501903971133,6092,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,1845,0,677
1501903979661,3850,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,676,0,293
1501903984966,3256,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,228,0,0
1501903989713,3697,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,258,0,0
1501903994783,2843,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,230,0,0
1501903999004,4599,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,214,0,0
1501904005161,4064,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,227,0,0
1501904011231,5032,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479280,194,1,1,637,0,295
1501904018170,2869,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479280,194,1,1,232,0,0
1501904022429,3293,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479280,194,1,1,226,0,0
1501904027074,2955,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479280,194,1,1,228,0,0
1501904031554,4285,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479280,194,1,1,229,0,0
1501904037102,2752,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479280,194,1,1,335,0,0
1501904041767,2605,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,310,0,0
1501904045679,2470,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,214,0,0
1501904049403,3242,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,207,0,0
1501904054395,3319,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,218,0,0
1501904059933,3876,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,727,0,316
1501904065991,6452,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479280,194,1,1,1856,0,616
1501904074048,2677,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,218,0,0
1501904078115,2300,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479280,194,1,1,220,0,0
1501904081908,2139,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,212,0,0
1501904085708,3485,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,325,0,0
1501904091043,3494,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,189,0,0
1501904096011,3569,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,438,0,0
1501904102337,7148,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,1029,0,297
1501904111279,3697,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,268,0,0
1501904116908,4147,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,238,0,0
1501904123455,3683,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,748,0,350
1501904130168,9358,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,1199,0,862
1501904142980,6099,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,1450,0,676
1501904151581,3439,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479280,194,1,1,1120,0,525
1501904156790,2574,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,234,0,0
1501904161777,3719,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,1454,0,1004
1501904168472,9775,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479296,194,1,1,2366,0,1013
1501904180195,9019,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,782,0,0
1501904192320,10681,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479280,194,1,1,1454,0,722
1501904205550,5387,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,869,0,424
1501904212459,4920,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,409,0,0
1501904219355,3705,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479280,194,1,1,287,0,0
1501904225877,6445,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,777,0,308
1501904234334,6583,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,742,0,314
1501904243013,6338,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,829,0,327
1501904251701,7485,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,912,0,374
1501904261466,6412,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,1217,0,365
1501904270340,6472,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,686,0,311
1501904279658,7073,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479264,194,1,1,1482,0,400
1501904291599,6616,DaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,479272,194,1,1,1277,0,621
