timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1501903206368,3076,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875898,299,1,1,1577,0,276
1501903210916,4016,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875828,299,1,1,1124,0,0
1501903216354,3460,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875826,299,1,1,1166,0,0
1501903221268,2779,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875834,299,1,1,1089,0,0
1501903225540,3009,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875848,299,1,1,1183,0,0
1501903230301,3713,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875896,299,1,1,1783,0,0
1501903236495,3034,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875840,299,1,1,1478,0,339
1501903241805,2673,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875832,299,1,1,1465,0,282
1501903246300,3400,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875828,299,1,1,1247,0,0
1501903251461,6120,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875828,299,1,1,1305,0,0
1501903259104,3403,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875830,299,1,1,1212,0,0
1501903264227,4156,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875828,299,1,1,1250,0,0
1501903269901,4375,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875847,299,1,1,1300,0,0
1501903276649,3549,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875832,299,1,1,1605,0,348
1501903281762,3217,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875879,299,1,1,1270,0,0
1501903286398,4309,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875834,299,1,1,1176,0,0
1501903292334,5475,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875835,299,1,1,1363,0,0
1501903299975,4694,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875883,299,1,1,2979,0,1353
1501903306742,8016,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875834,299,1,1,1610,0,367
1501903318326,5002,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875826,299,1,1,1463,0,341
1501903325350,3556,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875910,299,1,1,1697,0,264
1501903331614,4732,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875919,299,1,1,1855,0,373
1501903337742,4332,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875828,299,1,1,1176,0,0
1501903343598,8799,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875879,299,1,1,1184,0,0
1501903354234,3029,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875898,299,1,1,1383,0,0
1501903358680,4676,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875893,299,1,1,1232,0,0
1501903366135,7173,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875826,299,1,1,1450,0,309
1501903374850,2725,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875828,299,1,1,1196,0,0
1501903378887,4826,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875835,299,1,1,1174,0,0
1501903385228,4334,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875828,299,1,1,1062,0,0
1501903390971,2918,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875828,299,1,1,1054,0,0
1501903395811,3340,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875826,299,1,1,1135,0,0
1501903400700,3677,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875826,299,1,1,1057,0,0
1501903408051,4786,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875855,299,1,1,1268,0,0
1501903414493,3978,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875904,299,1,1,1489,0,0
1501903420583,3122,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875828,299,1,1,1547,0,405
1501903425509,5299,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875826,299,1,1,1231,0,0
1501903434081,6091,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875889,299,1,1,1467,0,271
1501903441680,2517,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875833,299,1,1,1115,0,0
1501903445562,3471,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875830,299,1,1,1147,0,0
1501903450548,5520,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875841,299,1,1,1519,0,0
1501903458094,3658,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875919,299,1,1,1585,0,314
1501903463535,4749,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875826,299,1,1,1054,0,0
1501903470415,6679,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875832,299,1,1,1592,0,306
1501903480416,5007,DaaS sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,875830,299,1,1,1610,0,289
