timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1501832900038,666,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,651,0,0
1501832901269,906,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,898,0,0
1501832902896,897,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,889,0,0
1501832904422,877,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,869,0,0
1501832905892,632,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,622,0,0
1501832907090,648,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,640,0,0
1501832908372,574,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,570,0,0
1501832909506,675,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,667,0,0
1501832910832,908,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,903,0,0
1501832913049,1656,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,1649,0,0
1501832915456,831,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,827,0,1
1501832916983,1004,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,1001,0,0
1501832918590,787,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,784,0,0
1501832920090,1284,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,1280,0,0
1501832922290,813,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,810,0,0
1501832923746,991,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,987,0,0
1501832925642,1312,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,1304,0,0
1501832927856,677,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,674,0,0
1501832929107,566,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,554,0,0
1501832930210,693,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,685,0,0
1501832931462,657,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,654,0,0
1501832933114,743,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,736,0,0
1501832934505,648,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,636,0,0
1501832935729,626,DbaaS direto sem Join 5000,200,OK,Grupo de Usuários 1-1,text,true,,184860,0,1,1,623,0,0
