timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1501998213471,3865,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875646,405,1,1,1289,0,264
1501998230258,3086,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,405,1,1,1570,0,405
1501998246118,3096,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875652,405,1,1,1335,0,303
1501998260142,4011,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875646,405,1,1,1333,0,268
1501998278019,7819,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875646,405,1,1,1278,0,262
1501998297319,4484,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,405,1,1,1399,0,330
1501998313170,4760,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875646,405,1,1,1342,0,275
1501998332004,6915,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,405,1,1,1325,0,265
1501998350035,3901,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,405,1,1,1763,0,763
1501998365663,6934,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,405,1,1,1347,0,311
1501998388117,4054,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,405,1,1,1816,0,280
1501998406970,7180,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875653,405,1,1,1321,0,261
1501998430619,2718,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,405,1,1,1295,0,262
1501998443749,4160,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875644,405,1,1,1320,0,273
1501998464160,6370,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875655,405,1,1,1375,0,323
1501998479533,4375,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875646,405,1,1,1640,0,596
1501998494014,5434,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875652,405,1,1,1505,0,316
1501998515192,6588,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875648,405,1,1,1293,0,281
1501998534014,6969,MongoDB DbaaS,200,OK,Grupo de Usuários 1-1,text,true,,875652,405,1,1,1278,0,260
