timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1501832908946,255,DbaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,3852,0,1,1,254,0,0
1501832910182,273,DbaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,3852,0,1,1,272,0,0
1501832911740,249,DbaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,3852,0,1,1,249,0,0
1501832914705,313,DbaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,3852,0,1,1,313,0,0
1501832916287,251,DbaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,3852,0,1,1,251,0,0
1501832917987,296,DbaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,3852,0,1,1,296,0,0
1501832919378,247,DbaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,3852,0,1,1,247,0,0
1501832921374,626,DbaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,3852,0,1,1,623,0,0
1501832923103,299,DbaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,3852,0,1,1,299,0,0
1501832924737,342,DbaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,3852,0,1,1,342,0,0
1501832926954,569,DbaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,3852,0,1,1,569,0,0
1501832928533,285,DbaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,3852,0,1,1,285,0,0
1501832929674,248,DbaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,3852,0,1,1,248,0,0
1501832930903,275,DbaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,3852,0,1,1,275,0,0
1501832932119,313,DbaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,3852,0,1,1,313,0,0
1501832933858,343,DbaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,3852,0,1,1,343,0,0
1501832935153,264,DbaaS direto sem Join 100,200,OK,Grupo de Usuários 1-1,text,true,,3852,0,1,1,263,0,0
